year,basin_precip_3m,basin_precip_3m_scaled,basin_precip_3m_scaled_lagged,basin_precip,basin_precip_annual_scaled,basin_precip_annual_scaled_lagged
1982,2047875.3228447174,-1.5606131023812027,NA,14163976.4360812,-1.469223391857061,NA
1983,5281339.450322117,0.8127888007781175,-1.5606131023812027,19927006.116899446,0.3595758051778738,-1.469223391857061
1984,6537923.570871686,1.7351367921624672,0.8127888007781175,23964438.63866185,1.64078616896581,0.3595758051778738
1985,4887183.8505697185,0.5234738080297454,1.7351367921624672,15253467.837549644,-1.1234918737957031,1.64078616896581
1986,5671258.210107232,1.098993901582343,0.5234738080297454,18355836.52036747,-0.13900807442751742,-1.1234918737957031
1987,3726809.692379816,-0.3282549036085001,1.098993901582343,18179408.898370855,-0.19499437179400644,-0.13900807442751742
1988,5365633.613044452,0.8746617390087613,-0.3282549036085001,20215422.86515801,0.4510999421057615,-0.19499437179400644
1989,3575163.775169671,-0.4395648468530814,0.8746617390087613,20456921.85084136,0.5277355271301564,0.4510999421057615
1990,4555844.506620061,0.28026670922849994,-0.4395648468530814,21694817.468082804,0.9205605924528799,0.5277355271301564
1991,3950033.805683356,-0.1644056959294902,0.28026670922849994,16133743.631049933,-0.8441513613425293,0.9205605924528799
1992,4797614.9435702665,0.45772914349801075,-0.1644056959294902,17170884.87292379,-0.5150322737445929,-0.8441513613425293
1993,5851250.720119722,1.2311105878903317,0.45772914349801075,21848275.296330675,0.9692578174580764,-0.5150322737445929
1994,2021197.0760577421,-1.58019525922627,1.2311105878903317,16157481.117742764,-0.8366186747162628,0.9692578174580764
1995,3531817.3125435547,-0.4713816763696995,-1.58019525922627,18914454.250663992,0.03825973663652509,-0.8366186747162628
1996,6018408.983993728,1.3538067818069426,-0.4713816763696995,21846852.49839169,0.9688063167939349,0.03825973663652509
1997,3846404.5817567925,-0.24047080368811888,1.3538067818069426,17902332.18378985,-0.2829199424065242,0.9688063167939349
1998,7081205.70296822,2.1339124690945384,-0.24047080368811888,22063520.638977055,1.037562256546323,-0.2829199424065242
1999,3819678.675962828,-0.26008794282259196,2.1339124690945384,17701621.909259785,-0.3466119254825384,1.037562256546323
2000,3821249.7513789954,-0.2589347544043097,-0.26008794282259196,20932730.81346406,0.6787253878422526,-0.3466119254825384
2001,3894095.648831253,-0.20546498179068254,-0.2589347544043097,18490951.327605058,-0.09613169435158705,0.6787253878422526
2002,2549001.553712025,-1.1927803684546263,-0.20546498179068254,14147020.54642155,-1.4746040543058059,-0.09613169435158705
2003,4315399.964939049,0.10377749817447342,-1.1927803684546263,14841452.625963096,-1.2542378754384842,-1.4746040543058059
2004,3834471.855518737,-0.2492295695338916,0.10377749817447342,17174667.822324153,-0.5138318192598916,-1.2542378754384842
2005,4462745.580463821,0.21193096780380946,-0.2492295695338916,17840596.743923623,-0.30251063152473867,-0.5138318192598916
2006,3081480.675966466,-0.8019342318261542,0.21193096780380946,13957129.12211484,-1.534862859748332,-0.30251063152473867
2007,2509439.351314053,-1.2218195050470506,-0.8019342318261542,14731091.091885533,-1.2892592263741491,-1.534862859748332
2008,4129082.92690413,-0.03298146844133192,-1.2218195050470506,18684312.510436215,-0.03477182020824624,-1.2892592263741491
2009,3176534.6570046367,-0.7321634563962538,-0.03298146844133192,17289630.41044491,-0.47735040228158265,-0.03477182020824624
2010,6451755.177850511,1.6718881461512967,-0.7321634563962538,23736361.87779922,1.5684098981101853,-0.47735040228158265
2011,4045079.7906724336,-0.09464078969664498,1.6718881461512967,25026358.121735476,1.9777682088856643,1.5684098981101853
2012,3552176.0964687336,-0.4564380819430851,-0.09464078969664498,23318610.060716752,1.435843482534857,1.9777682088856643
2013,3691579.2098314883,-0.3541145052718888,-0.4564380819430851,16757141.827237101,-0.6463265740757299,1.435843482534857
2014,3075573.3378980546,-0.8062702896457011,-0.3541145052718888,16243125.014717337,-0.8094410444258348,-0.6463265740757299
2015,3549019.2100355662,-0.458755274889457,-0.8062702896457011,17723262.24147467,-0.33974473506880953,-0.8094410444258348
2016,7337052.302598526,2.3217069775659027,-0.458755274889457,22574457.134306476,1.1996992407621705,-0.33974473506880953
2017,2863943.73952111,-0.9616089826852743,2.3217069775659027,15748574.417100022,-0.9663782434178899,1.1996992407621705
2018,2510842.417365351,-1.2207896375411422,-0.9616089826852743,15255718.524602989,-1.1227776566384267,-0.9663782434178899
2019,2441675.8611222664,-1.2715587290635473,-1.2207896375411422,14951256.185070068,-1.2193935883450508,-1.1227776566384267
2020,4329371.995366029,0.11403313803903722,-1.2715587290635473,18319699.721773192,-0.15047547125051008,-1.2193935883450508
2021,4564615.6401722515,0.28670482768131705,0.11403313803903722,21055028.163544778,0.7175343664549327,-0.15047547125051008
2022,6486760.008940771,1.697582116906497,0.28670482768131705,26159797.411407344,2.3374458398614353,0.7175343664549327
2023,2535989.4183683093,-1.202331433681082,1.697582116906497,19595368.727058694,0.2543363346496885,2.3374458398614353
2024,3707110.821011827,-0.34271411421101605,-1.202331433681082,21793643.725800615,0.951921420137293,0.2543363346496885
